seq,sha8,date,kind,count,detail,subject
1550,05f18274,2026-09-06,CI,2,改 ci/ 下文件（机器门口径）,fix(ci): V8-CI-010 修复轮 5 失败可观测性 error_lines 与 junit 上传 [V8-CI-010]
1553,2ca7361e,2026-09-06,NEWDIR,1,首次出现 ci/verify_remote_run.py,fix(ci): V8-CI-012 修复轮 1 ASan 目标旗标/coverage 工具链/远端验证器 [V8-CI-012]
1553,2ca7361e,2026-09-06,CI,4,改 ci/ 下文件（机器门口径）,fix(ci): V8-CI-012 修复轮 1 ASan 目标旗标/coverage 工具链/远端验证器 [V8-CI-012]
1554,485b8b86,2026-09-06,CI,3,改 ci/ 下文件（机器门口径）,fix(ci): V8-CI-012 修复轮 2 重定向剥凭据/coverage 路径与报告步解耦 [V8-CI-012]
1555,52e71804,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(ci): V8-CI-012 修复轮 3 coverage clang 强制与 pytest 失败可观测 [V8-CI-012]
1557,b0733710,2026-09-06,NEWDIR,1,首次出现 schemas/cpu_profile.schema.json,fix(backend): cpu_profile.schema 断链修复与 V6.1 布局路径收敛 [V8-CI-012]
1558,06e288ab,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(ci): coverage 安装面闭包与 F9-c pytest_tail 扩窗 [V8-CI-012]
1559,b6001684,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(chore): 刷新 Agent 主机工具链 lock：补装后 9 项 missing 清零 [V81-ADOPT-004]
1560,f2ea0928,2026-09-06,NEWDIR,1,首次出现 schemas/task_result.schema.json,fix(tests): 工程控制 untracked 断链修复批次 2（CLI 协议合同 + task_result schema rehome）[V8-CI-012]
1564,d4a54632,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(ci): deep 安装面补 libgsl-dev（p1002 sdet fixture 依赖）[V8-CI-012]
1569,58d91a4c,2026-09-06,NEWDIR,1,首次出现 evidence/ciqa,fix(ci): deep 防线测试合同同步 + CIQA 独立攻击审查报告入档 [V8-CI-012 后续]
1569,58d91a4c,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(ci): deep 防线测试合同同步 + CIQA 独立攻击审查报告入档 [V8-CI-012 后续]
1570,af12a528,2026-09-06,CI,2,改 ci/ 下文件（机器门口径）,fix(ci): fatduck 候选认定绑定 workflow path（关闭 CIQA P1-GAP-2）[V8-CI-012 后续]
1571,d524ea73,2026-09-06,NEWDIR,1,首次出现 ci/verify_ciqa_report.py,fix(ci): 落地 V8-CIQA-001 验收器 verify_ciqa_report.py（关闭 CIQA P1-GAP-1）[V8-CI-012 后续]
1571,d524ea73,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(ci): 落地 V8-CIQA-001 验收器 verify_ciqa_report.py（关闭 CIQA P1-GAP-1）[V8-CI-012 后续]
1572,63721d70,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(windows): P0-A hosted Windows CI 12 项收敛 [V8-CI-012 后续]
1572,63721d70,2026-09-06,PRESET,1,改 CMakePresets.json,fix(windows): P0-A hosted Windows CI 12 项收敛 [V8-CI-012 后续]
1574,e4f77ccb,2026-09-06,CI,2,改 ci/ 下文件（机器门口径）,fix(checkers): 波次1 检查器语义修正 4 项（ENG-CONSTRAINTS/TOOLCHAIN-VERIFY/WORKSPACE-ADOPTION/SERIAL-HARDCODE）[
1580,6cf2a327,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(governance): RECONCILE-STATE 台账同步 + UT-BACKEND/UT-CLI timeout 治理 + test_05 mutation 修复（subagent 
1581,ddd6d0be,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(checkers): reconcile_state commit_ledger 自参照豁免语义（subagent 交付）
1584,efd15baa,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(ci): bootstrap 工具链 floor 前缀幂等化（subagent 交付）
1586,f896d1bb,2026-09-06,CI,1,改 ci/ 下文件（机器门口径）,fix(conformance): 探针模块版本单源 alpha.1→alpha.2 + registry 断言动态化 + bootstrap_utf8 动态断言（subagent 交付）
1598,3f56240b,2026-09-07,CI,1,改 ci/ 下文件（机器门口径）,fix(ci): UT-CPU-AVX512 无 AVX-512F 宿主合同化 SKIP——runner 宿主 gate + run.py SKIP_EXIT_CODE=77（复审 N1）
1605,4b87aef6,2026-09-07,NEWDIR,1,首次出现 lib/cosmetic,"docs(P1-COS-DOC): cosmetic 模块合同冻结——ALG-COS-001..005/DATA-P1-COS/API-COS-001/trace（控制包 3/140, wave W1"
1607,e53ac984,2026-09-07,NEWDIR,1,首次出现 lib/drizzle,"docs(P1-DRZ-DOC): drizzle 模块合同冻结——ALG-DRZ-001/DATA-P1-DRZ/API-DRZ-001/trace（控制包 4/140, wave W1）"
1609,943b023a,2026-09-07,NEWDIR,1,首次出现 lib/hips,"docs(P1-HIPS-DOC): HiPS writer 模块合同冻结——ALG-HIPS-001..005/DATA-P1-HIPS/API-HIPS-001/trace（控制包 5/140, "
1613,47a1ec4f,2026-09-07,CI,6,改 ci/ 下文件（机器门口径）,fix(ciqa): GAP-3/4 P2 闭环——select_candidate digest 强制校验 + fatduck 独立复核步 + runner 空 outputs 第二重防线（CIQA
1620,09a7a95f,2026-09-08,NEWDIR,1,首次出现 ci/prepare_linux_fixtures.py,fix(ci): V8.1 CI 双平台收敛——parser session-mode/Windows junit 落点/linux fixture+构建树步
1620,09a7a95f,2026-09-08,CI,1,改 ci/ 下文件（机器门口径）,fix(ci): V8.1 CI 双平台收敛——parser session-mode/Windows junit 落点/linux fixture+构建树步
1624,fe4ca383,2026-09-08,CI,1,改 ci/ 下文件（机器门口径）,Merge branch 'main' of https://github.com/fujiaze/Astro-CS-Database
1665,c0b464cf,2026-09-08,NEWDIR,1,首次出现 lib/hips_p2,docs(P2-HIPS-DOC): hips_writer 模块合同冻结——ALG-P2-HIPS-001..004/DATA-P2-HIPS/API-P2-HIPS-001/trace（控制包 1
1668,b05288b8,2026-09-08,CI,1,改 ci/ 下文件（机器门口径）,refactor(governance): COMMIT_LEDGER 检查去递归化——覆盖事实=git log，ledger 降级任务映射登记（三不变量：存在性/schema/防改史，负例自证5/5
1670,0ef34a5e,2026-09-08,CI,3,改 ci/ 下文件（机器门口径）,fix(ci): per-check dirty 豁免显式登记——CLI cancel 合同 write_run_manifest(输出/仓库根)、资源监控三件套、benchmark MEASUREM
1676,84c6715a,2026-09-08,NEWDIR,1,首次出现 lib/phase2_int,"docs(P2-INT-DOC): integration 模块合同冻结——ALG-P2-INT-001/DATA-P2-INT/API-P2-INT-001/trace（控制包 14/140, wa"
1679,b80404eb,2026-09-08,CI,1,改 ci/ 下文件（机器门口径）,fix(ci): R9 双平台收敛——R8 全量失败根因处置（5 CON/DATA + gsl + p1004 fixture + inventory 漂移）
1681,dd89e530,2026-09-08,NEWDIR,1,首次出现 cli/process.cpp,fix(p1-batchG): cli P1×2+bench verdict——std::system 拼接族×2 改跨平台进程API(argv零shell解析+timeout消毒+exit检查)/b
1681,dd89e530,2026-09-08,NEWDIR,1,首次出现 cli/process.h,fix(p1-batchG): cli P1×2+bench verdict——std::system 拼接族×2 改跨平台进程API(argv零shell解析+timeout消毒+exit检查)/b
1682,5c43dc04,2026-09-08,NEWDIR,1,首次出现 cmake/astrocs.product.windows.json.in,fix(ci): R10 Windows 收敛——ctest exit8 根因(p1_session_manifest POSIX-only fixture)与 WIN-PACKAGE exit5 根
1683,fa60113b,2026-09-08,NEWDIR,1,首次出现 cli/astrocs_process.h,fix(ci): R11 Windows build exit1 根因——cli/process.h 重命名 astrocs_process.h(消 MSVC <thread> 的 <process.
1684,6f668c87,2026-09-08,NEWDIR,1,首次出现 lib/phase2_rej,"docs(P2-REJ-DOC): rejection 模块合同冻结——ALG-P2-REJ-001/DATA-P2-REJ(§22)/API-P2-REJ-001/trace（控制包 15/140,"
1692,e654d4c2,2026-09-08,NEWDIR,1,首次出现 lib/phase2_samp,docs(P2-SAMP-DOC): sampling 模块合同冻结——ALG-P2-SMP-001(108锚实测)/DATA-P2-SMP(§23)/API-P2-SMP-001/三件套（控制包 1
1704,f506ef7f,2026-09-08,NEWDIR,1,首次出现 lib/phase2_upm,docs(P2-UPM-DOC): UPM 域冻结合同——ALG-UPM-001 原位修订(std::thread实测锚)+ALG-P2-UPM-IMPL-001 实现级合同+DATA-P2-UPM/
1714,3d876fa3,2026-09-08,NEWDIR,1,首次出现 lib/phase3_fits,docs(P3-FITS-DOC): FITS 写出域冻结合同——ALG-P3-FITS-IMPL-001(17节)+DATA-P3-FITS/§27+API-P3-FITS-001+INDEX+6双
1722,de15efc9,2026-09-08,NEWDIR,1,首次出现 lib/phase3_proj,"docs(P3-PROJ-DOC): 投影域冻结合同——ALG-P3-PROJ-IMPL-001(14节,G1/G2承接,公式零改动)+DATA-P3-WCS/§28+API-P3-PROJ-001+"
1726,d74c1a90,2026-09-09,NEWDIR,1,首次出现 lib/phase3_rsmp,"docs(P3-RSMP-DOC): 重采样域冻结合同——ALG-P3-RSMP-IMPL-001(14节,G3/G4承接)+DATA-P3-RES/§29+API-P3-RSMP-001+INDEX"
1731,692a4216,2026-09-09,NEWDIR,1,首次出现 cli/protocol.h,feat(cli): CLI-004 冻结 GUI 进程协议 v1——protocol.h ValidateEventV1 发送端硬网关(10必填字段/sequence单调/kind冻结5类/fina
1731,692a4216,2026-09-09,NEWDIR,1,首次出现 schemas/jsonl_event_v1.schema.json,feat(cli): CLI-004 冻结 GUI 进程协议 v1——protocol.h ValidateEventV1 发送端硬网关(10必填字段/sequence单调/kind冻结5类/fina
1738,a030a3e7,2026-09-09,NEWDIR,1,首次出现 tests/oracle,"test(CAT-GAIA-TEST): gaia 目录可复用验证面——gaia_cat_test 七模式(#include 源+GAIA_ALLOC_TEST 地址簿泄漏检测钩子,wild free"
1754,acceab68,2026-09-09,NEWDIR,1,首次出现 cli/memory_report.h,test(resource): MON-002 增加内存增长检测——memory_report.h 双探针(glibc mallinfo2+/proc smaps_rollup Private_C+D
1762,948dfcba,2026-09-09,NEWDIR,1,首次出现 reports/P1-COS-IMPL-module-impl-report.md,feat(P1-COS-IMPL): cosmetic 迁移独立模块——astrocs_p1_cosmetic SHARED(module_entry.cpp C ABI v1 九操作:纯标量迷你JS
1770,1959dc89,2026-09-09,NEWDIR,1,首次出现 reports/P1-HIPS-IMPL-module-impl-report.md,feat(P1-HIPS-IMPL): hips_writer 迁移独立模块——astrocs_p1_hips_writer SHARED(生产闭包2TU+cfitsio源PIC零改动重编译+九操作C
1781,64c1e988,2026-09-09,NEWDIR,1,首次出现 contracts/schemas_tmp,fix(P1-HIPS-TEST): tree_digest FITS CHECKSUM/DATASUM 时间戳归一化——fnv_file 对 .fits/.fts 头区(开头到END卡80对齐逐卡上
1781,64c1e988,2026-09-09,NEWDIR,1,首次出现 packaging/launch,fix(P1-HIPS-TEST): tree_digest FITS CHECKSUM/DATASUM 时间戳归一化——fnv_file 对 .fits/.fts 头区(开头到END卡80对齐逐卡上
1782,009ee419,2026-09-09,NEWDIR,1,首次出现 contracts/schemas,chore(repo): 根目录归纳第二批——①launch/(2文件)→packaging/launch/ ②graph/孤儿图产物→artifacts/graph/ ③schemas/(7个合同s
1782,009ee419,2026-09-09,CI,1,改 ci/ 下文件（机器门口径）,chore(repo): 根目录归纳第二批——①launch/(2文件)→packaging/launch/ ②graph/孤儿图产物→artifacts/graph/ ③schemas/(7个合同s
1784,4d3feaf4,2026-09-09,NEWDIR,1,首次出现 工程控制/cprun-v4-pack-template,chore(工程控制): 收录 cprun-v4 控制包模板（owner 指定审核包随附件——control-pack.json 示例/TEMPLATE.control-pack.jsonc 全字段注
1784,4d3feaf4,2026-09-09,PACKNEW,1,新增包文件 工程控制/cprun-v4-pack-template/control-pack.json,chore(工程控制): 收录 cprun-v4 控制包模板（owner 指定审核包随附件——control-pack.json 示例/TEMPLATE.control-pack.jsonc 全字段注
1785,789c5b6c,2026-09-09,DELETE,368,删除 368 文件（批量移除/归档）,"chore(repo): BASS DR3 用户数据区全目录 gitignore 收紧（原跟踪索引 coords.csv.gz 11.8M/index.csv.gz/dates 等二进制产物出库,原地"
1787,8e03d7da,2026-09-10,NEWDIR,1,首次出现 工程控制/ACTIVITY_STATE.md,chore(GOV-002): 旧控制包归档统一活动状态——V8.1 CI 控制包 tracked 镜像 56 文件原样 mv 入 engineering/control/archive/2026-0
1787,8e03d7da,2026-09-10,RENAME50,56,改名或移动 56 文件（目录重构）,chore(GOV-002): 旧控制包归档统一活动状态——V8.1 CI 控制包 tracked 镜像 56 文件原样 mv 入 engineering/control/archive/2026-0
1787,8e03d7da,2026-09-10,LEDGER,2,"改台账 CONTROL_TASK_LEDGER.csv, V7_1_STATIC_TASK_LEDGER.csv",chore(GOV-002): 旧控制包归档统一活动状态——V8.1 CI 控制包 tracked 镜像 56 文件原样 mv 入 engineering/control/archive/2026-0
1788,d1ac4dfc,2026-09-10,CI,1,改 ci/ 下文件（机器门口径）,fix(GOV-002-F1): reconcile_state V71_LEDGER 常量改指归档路径 engineering/control/archive/2026-09-09_supersed
1796,e9547c02,2026-09-10,NEWDIR,1,首次出现 工程控制/AstroCS_CONSTITUTION_ALIGNMENT_CONTROL_V1_20260909,"feat(控制包): 负责人三裁决落地——新增 WCS-003(AP/BP布局扩展+消费方迭代反演恢复冻结1e-4px,裁决1选B,拒绝缩fixture与改门,G-SCI 加挂 WCS-003 依赖达"
1796,e9547c02,2026-09-10,PACKNEW,1,新增包文件 工程控制/AstroCS_CONSTITUTION_ALIGNMENT_CONTROL_V1_20260909/00_READ_FIRST.md,"feat(控制包): 负责人三裁决落地——新增 WCS-003(AP/BP布局扩展+消费方迭代反演恢复冻结1e-4px,裁决1选B,拒绝缩fixture与改门,G-SCI 加挂 WCS-003 依赖达"
1796,e9547c02,2026-09-10,PACKNEW,1,新增包文件 工程控制/AstroCS_CONSTITUTION_ALIGNMENT_CONTROL_V1_20260909/control-pack.json,"feat(控制包): 负责人三裁决落地——新增 WCS-003(AP/BP布局扩展+消费方迭代反演恢复冻结1e-4px,裁决1选B,拒绝缩fixture与改门,G-SCI 加挂 WCS-003 依赖达"
1796,e9547c02,2026-09-10,LEDGER,1,改台账 TASK_LEDGER.csv,"feat(控制包): 负责人三裁决落地——新增 WCS-003(AP/BP布局扩展+消费方迭代反演恢复冻结1e-4px,裁决1选B,拒绝缩fixture与改门,G-SCI 加挂 WCS-003 依赖达"
1797,85a5fc60,2026-09-10,LEDGER,1,改台账 TASK_LEDGER.csv,chore(gov): 控制包 rev3 入库（负责人真实数据验收指令落地 04_OWNER_DECISIONS_20260910）——新增 REAL-000(真实数据审计+testdata/inde
1812,e9b82ea4,2026-09-11,CI,5,改 ci/ 下文件（机器门口径）,feat(CI-001): 收紧CI注册表与资源fail-closed(基线 026717fd)——①不可 waiver: ci/checks.json WIN-BUILD-RELEASE/WIN-T
1813,ca948367,2026-09-11,CI,3,改 ci/ 下文件（机器门口径）,fix(CI/F-CI-001-01): owner 裁决 WIN-* 移出资源门——ci/checks.json WIN-BUILD-RELEASE/WIN-TEST-UNIT/WIN-PACKAG
1815,9f6b72b5,2026-09-11,NEWDIR,1,首次出现 tests/realdata,feat(REAL-000): 真实数据审计索引v1.2与确定性匹配计划(04_OWNER_DECISIONS rev3 指令落地)——①盘点对账: testdata 944 文件逐文件 sha256
1815,9f6b72b5,2026-09-11,NEWDIR,1,首次出现 tools/realdata,feat(REAL-000): 真实数据审计索引v1.2与确定性匹配计划(04_OWNER_DECISIONS rev3 指令落地)——①盘点对账: testdata 944 文件逐文件 sha256
1816,05059019,2026-09-12,CI,4,改 ci/ 下文件（机器门口径）,"fix(CI/F-CI-002-04+06): 监控门判定合同收口(owner 裁决原则一致化, 2026-09-11)——①F-CI-002-04: ci/checks.json WIN-* 三项 "
1818,71cdc28f,2026-09-12,NEWDIR,1,首次出现 ci/ci_repair_round.py,feat(CI/CI-REPAIR-001): CI修复常驻线轮报器(Checks API全量回拉+失败job日志+归因映射)
1818,71cdc28f,2026-09-12,CI,2,改 ci/ 下文件（机器门口径）,feat(CI/CI-REPAIR-001): CI修复常驻线轮报器(Checks API全量回拉+失败job日志+归因映射)
1819,d3097319,2026-09-12,NEWDIR,1,首次出现 ci/ctest_baseline.json,feat(CI/CI-REG-002): 新增测试全注册与关键检查不可豁免(STD-F7 四项处置 + STD-F10 落地)
1819,d3097319,2026-09-12,CI,9,改 ci/ 下文件（机器门口径）,feat(CI/CI-REG-002): 新增测试全注册与关键检查不可豁免(STD-F7 四项处置 + STD-F10 落地)
1821,830b38c6,2026-09-12,CI,2,改 ci/ 下文件（机器门口径）,fix(CI/CI-REPAIR-001): 轮报器复跑暴露的两处缺陷修正(SKIPPED误判红灯 + artifact截断)
1822,778fe98e,2026-09-12,NEWDIR,1,首次出现 ci/known_failures.json,feat(CI/CI-BASELINE-001): known-failures 基线机器化——失败集 ⊆ 版本化基线成为不可豁免 CI 门（STD-F9 处置）
1822,778fe98e,2026-09-12,CI,6,改 ci/ 下文件（机器门口径）,feat(CI/CI-BASELINE-001): known-failures 基线机器化——失败集 ⊆ 版本化基线成为不可豁免 CI 门（STD-F9 处置）
1823,a67bbc83,2026-09-12,NEWDIR,1,首次出现 ci/WORKFLOW_BINDING_AUDIT.md,feat(CI/CI-001B): workflow与注册表联动核死(workflow只调run.py + 候选缺失fail-closed + actions锁复验)
1823,a67bbc83,2026-09-12,NEWDIR,1,首次出现 ci/steps,feat(CI/CI-001B): workflow与注册表联动核死(workflow只调run.py + 候选缺失fail-closed + actions锁复验)
1823,a67bbc83,2026-09-12,NEWDIR,1,首次出现 ci/validate_workflow_binding.py,feat(CI/CI-001B): workflow与注册表联动核死(workflow只调run.py + 候选缺失fail-closed + actions锁复验)
1823,a67bbc83,2026-09-12,NEWDIR,1,首次出现 ci/wf_step.py,feat(CI/CI-001B): workflow与注册表联动核死(workflow只调run.py + 候选缺失fail-closed + actions锁复验)
1823,a67bbc83,2026-09-12,NEWDIR,1,首次出现 ci/workflow_binding.json,feat(CI/CI-001B): workflow与注册表联动核死(workflow只调run.py + 候选缺失fail-closed + actions锁复验)
1823,a67bbc83,2026-09-12,CI,13,改 ci/ 下文件（机器门口径）,feat(CI/CI-001B): workflow与注册表联动核死(workflow只调run.py + 候选缺失fail-closed + actions锁复验)
1828,e6b1ea87,2026-09-12,LEDGER,2,"改台账 TASK_LEDGER.csv, TASK_LEDGER_V1_ARCHIVE.csv",feat(GOV/rev6): V2 控制包前台接续重编——裁决留档+CI红灯全承接+写域补正（FG-000）
1830,178222a7,2026-09-12,LEDGER,1,改台账 TASK_LEDGER.csv,chore(GOV/rev6.1): 控制包写域分道——repo-write 单道拆为 5 条按域互斥道，真实并行度 1→7
1832,a628bc21,2026-09-12,LEDGER,1,改台账 TASK_LEDGER.csv,docs(GOV/rev6.1): 裁决 R-15/R-16/R-17——checks.json 单写者 + 并行度按真实文件写域 + 门禁不得阻塞修复
1840,0c9130d6,2026-09-12,CI,2,改 ci/ 下文件（机器门口径）,chore(CI): 注册 UT-GAIA-ZLIB + UT-BACKEND timeout 提额 + UT-VERSION changed_paths（前台唯一写者 R-15）
1841,4f11d965,2026-09-12,CI,1,改 ci/ 下文件（机器门口径）,fix(CI): 订正 impact_map 提交的缩进抖动——恢复原格式，仅保留语义改动
1846,4fc3917e,2026-09-12,CI,1,改 ci/ 下文件（机器门口径）,chore(CI): 注册 STD-F1 桥接门 + p2hips 独立验证门（消除 C3 注册债）
1848,3fd9e5e2,2026-09-12,CI,1,改 ci/ 下文件（机器门口径）,docs(SCI/SCI-ANCHOR-001): 冻结文档行号锚全量复测器 + 36 文档 793 锚订正 + CI 门 DOC-LINE-ANCHORS（BASE=56fe14c1）
1859,43c5c488,2026-09-13,NEWDIR,1,首次出现 问题扫描/00_README.md,docs(audit/RQS): 建立全项目只读问题扫描工作区与作业规程
1859,43c5c488,2026-09-13,NEWDIR,1,首次出现 问题扫描/10_PROTOCOL.md,docs(audit/RQS): 建立全项目只读问题扫描工作区与作业规程
1859,43c5c488,2026-09-13,NEWDIR,1,首次出现 问题扫描/20_AGENT_PLAN.md,docs(audit/RQS): 建立全项目只读问题扫描工作区与作业规程
1859,43c5c488,2026-09-13,NEWDIR,1,首次出现 问题扫描/_cache,docs(audit/RQS): 建立全项目只读问题扫描工作区与作业规程
1859,43c5c488,2026-09-13,NEWDIR,1,首次出现 问题扫描/findings,docs(audit/RQS): 建立全项目只读问题扫描工作区与作业规程
1860,14102f65,2026-09-13,NEWDIR,1,首次出现 问题扫描/_merge,docs(audit/RQS): 前台独立取证 F00 与合并期协调记录
1872,c21eec50,2026-09-13,CI,2,改 ci/ 下文件（机器门口径）,fix(CI/B3): Batch 3 真启用（Windows GSL/接缝门/Phase2 门进 CI/并发归因/known-failures/FD-01）
1873,91024e7f,2026-09-13,CI,2,改 ci/ 下文件（机器门口径）,ci(REG/B3-A4+A5): 注册 CTEST-PHASE2-GATES + 基线门 linux-main 末位静态强制（前台单写者）
1875,f5b4b56f,2026-09-13,NEWDIR,1,首次出现 问题扫描/_tools,docs(audit/RQS): 横向轴档案 L22/L27 与 R 层复验工作清单
1891,2e9ec742,2026-09-14,NEWDIR,1,首次出现 问题扫描/INDEX.md,docs(audit/RQS): INDEX 机械汇总草稿 + 同事实归属裁决示例
1894,1fdfb0b5,2026-09-14,CI,1,改 ci/ 下文件（机器门口径）,fix(CI/B3b-1): 补交 FD-02 回归测试源文件 + 注册 CTEST-DRIZZLE-PRECISION-DEFAULT
1895,e84b10a3,2026-09-14,NEWDIR,1,首次出现 问题扫描/40_OWNER_DECISIONS.md,docs(audit/RQS): M3 定稿 43 条（P0 7/P1 26/P2 10）+ 建 40_OWNER_DECISIONS.md（A17/B13/C9/D4）
1897,2e10f302,2026-09-14,NEWDIR,1,首次出现 问题扫描/SUMMARY.md,docs(audit/RQS): SUMMARY 系统性根因簇十组 + 残余风险三态表 + 未覆盖面诚实声明
1912,e60edcec,2026-09-14,CI,1,改 ci/ 下文件（机器门口径）,fix(SCI/FD-05): Linux 生产 plate-solve 平台绑定移植 + 常驻回归门（RESCUE-FD-05）
1927,fa5581a0,2026-09-14,CI,1,改 ci/ 下文件（机器门口径）,test(CLI/FD-14): UT-CLI 工作区污染清零（known-failures 基线可删的前置）
1944,ccc7a933,2026-09-14,CI,1,改 ci/ 下文件（机器门口径）,ci(BASELINE): 删除 ci/known_failures.json 的 UT-CLI 基线项（removal_condition 已满足 → 只减不增）
1945,1d2f0736,2026-09-14,NEWDIR,1,首次出现 问题扫描/账本,docs(audit/RQS): 新增机器化修复账本 FIX_LEDGER（521 条 / P0 82 / 判定列只读+处置列可写，重跑按 id 保留填写）
